"source";"translation";"type";"module";"status";"customer"
"Fax";"Fax";"B";"";"T";"N"
"Unused";"Sin usar";"B";"";"T";"N"
"ICQ";"ICQ";"B";"";"T";"N"
"MSN Messenger";"MSN Messenger";"B";"";"T";"N"
"Skype";"Skype";"B";"";"T";"N"
"Yahoo Messenger";"Yahoo Messenger";"B";"";"T";"N"
"Google talk";"Google talk";"B";"";"T";"N"
"Contact email";"Email de contacto";"B";"";"T";"N"
"PayPal Email";"PayPal Email";"B";"";"T";"N"
"Payable to";"Pagadero a";"B";"";"T";"N"
"Moneybookers";"Moneybookers";"B";"";"T";"N"
"Moneybookers Email";"Moneybookers Email";"B";"";"T";"N"
"Bank / Wire transfer";"Banco / Transferencia bancaria";"B";"";"T";"N"
"Bank account name";"Nombre de la cuenta de banco";"B";"";"T";"N"
"Bank account number";"Número de la cuenta de banco";"B";"";"T";"N"
"Bank name";"Nombre del banco";"B";"";"T";"N"
"Bank code";"Código del banco";"B";"";"T";"N"
"Bank address";"Dirección del banco";"B";"";"T";"N"
"Bank SWIFT code";"Código SWIFT del banco";"B";"";"T";"N"
"Affiliate program";"Programa de afiliados";"B";"";"T";"N"
"Welcome to affiliate program";"Bienvenido al programa de afiliados";"B";"";"T";"N"
"Merchants";"Administradores";"B";"";"T";"N"
"It is not possible to changes privileges for default role %s";"No es posible cambiar los privilegios del rol predeterminado %s";"S";"";"T";"N"
"Recurring";"Recurrente";"C";"";"T";"N"
"Referral";"Referral";"C";"";"T";"N"
"Chargeback";"Chargeback";"C";"";"T";"N"
"Affiliates in group";"Afiliados en el grupo";"C";"";"T";"N"
"Back to campaign";"Atrás a campaña";"C";"";"T";"N"
"MerchantsDescription";"MerchantsDescription";"C";"";"T";"N"
"Recurring commission";"Comisión recurrente";"B";"";"T";"N"
"Rank";"Rank";"B";"";"T";"N"
"Missing banner id";"Falta el ID del banner";"S";"";"T";"N"
"Banner Rotator";"Banner Rotator";"B";"";"T";"N"
"Last commission";"Última comisión";"S";"";"T";"N"
"Each 15 minutes";"Cada 15 minutos";"B";"";"T";"N"
"Quarterly";"Cada 4 meses";"B";"";"T";"N"
"Semiannualy";"Semestral";"B";"";"T";"N"
"Failed to make refund / chargeback of selected transaction(s)";"Error al hacer el reembolso de las transacciones seleccionadas";"S";"";"T";"N"
"Preset name must be unique";"Nombre predeterminado debe ser único";"S";"";"T";"N"
"Last commission date";"Fecha de la última comisión";"S";"";"T";"N"
"%s banners";"%s banners";"C";"";"T";"N"
"Add To Rotator";"Agregar al Rotator";"C";"";"T";"N"
"Select Banner";"Seleccionar el Banner";"C";"";"T";"N"
"Rotator";"Rotator";"C";"";"T";"N"
"Are you sure you want to change status of selected recurring commission(s)?";"Está seguro que desea eliminar el estado de las comisiones residuales seleccionadas?";"C";"";"T";"N"
"RecurringCommissionsListDescription";"RecurringCommissionsListDescription";"C";"";"T";"N"
"Refund management";"Manejo de reembolsos";"C";"";"T";"N"
"Do you really want to set refund / charge back on the selected transaction(s)?";"Realmente desea establecer un reembolso para las transacciones seleccionadas?";"C";"";"T";"N"
"Make refund";"hacer el reembolso";"C";"";"T";"N"
"Make charge back";"Acreditar";"C";"";"T";"N"
"Edit available countries";"Editar los países disponibles";"C";"";"T";"N"
"CPM";"CPM";"B";"";"T";"N"
"Username (Email)";"Username (Email)";"B";"";"T";"N"
"IP";"IP";"S";"";"T";"N"
"Tier";"Nivel";"S";"";"T";"N"
"Unknown";"Desconocido";"B";"";"T";"N"
"First Name";"Primer nombre";"B";"";"T";"N"
"Last Name";"Apellido";"B";"";"T";"N"
"commission group";"grupo de comisión";"B";"";"T";"N"
"Campaign name";"Nombre de la campaña";"B";"";"T";"N"
"Id";"ID";"B";"";"T";"N"
"Recurring commissions";"Comisiones residuales";"B";"";"T";"N"
"Daily";"Diario";"B";"";"T";"N"
"Weekly";"Por semana";"B";"";"T";"N"
"Monthly";"Mensual";"B";"";"T";"N"
"Yearly";"Anual";"B";"";"T";"N"
"Tree of subaffiliates";"Árbol de afiliados";"B";"";"T";"N"
"My profile";"Mi perfil";"B";"";"T";"N"
"Value";"Valor";"B";"";"T";"N"
"Quick report";"Reporte rápido ";"B";"";"T";"N"
"Mail outbox";"bandeja de salida";"B";"";"T";"N"
"Report problems";"Reportar problemas";"B";"";"T";"N"
"Approved";"Aprobado";"B";"";"T";"N"
"Pending";"Pendiente";"B";"";"T";"N"
"Payout History";"Historia de pagos";"S";"";"T";"N"
"Referer url";"URL del promotor";"S";"";"T";"N"
"Click";"Click";"B";"";"T";"N"
"Email sent";"Email enviado";"S";"";"T";"N"
"Error while sending mail";"Error al enviar el email";"S";"";"T";"N"
"paid";"pagado";"B";"";"T";"N"
"It is not allowed to upload file bigger as %s bytes. Your file has size %s bytes.";"No está permitido subir archivos mayores a %s bytes. Su archivo tiene %s bytes.";"S";"";"T";"N"
"Select Language";"Seleccionar idioma";"B";"";"T";"N"
"DONE";"LISTO";"S";"";"T";"N"
"Commissions: ";"Comisiones: ";"S";"";"T";"N"
"Contact us";"Contacto";"B";"";"T";"N"
"Unique";"Único";"B";"";"T";"N"
"Request New Password";"Solicitar Nuevo Password";"B";"";"T";"N"
"Cookie settings";"Configuración de la cookie";"S";"";"T";"N"
"HEADER";"Encabezado (Header)";"S";"";"T";"N"
"MENU";"menú";"S";"";"T";"N"
"CONTENT";"CONTENIDO";"S";"";"T";"N"
"FOOTER";"Pie de página (FOOTER)";"S";"";"T";"N"
"Campaign type";"Tipo de campaña";"B";"";"T";"N"
"Tasks waiting for approval";"Pendientes de aprobación";"S";"";"T";"N"
"Traffic overview";"Vista del Tráfico";"S";"";"T";"N"
"URL Parameter Names";"Nombre de los parámetros de la URL";"B";"";"T";"N"
"Parameter names";"Nombre de los Parámetros";"B";"";"T";"N"
"Real list should look like this";"Una lista real debe verse así";"S";"";"T";"N"
"Fields";"Campos";"B";"";"T";"N"
"DirecLink Urls";"URL de DirecLink ";"S";"";"T";"N"
"Report problem";"Reportar problemas";"B";"";"T";"N"
"in";"en";"S";"";"T";"N"
"Signup commissions";"Comisiones de inscripciones";"B";"";"T";"N"
"Email settings";"Configuración de email";"B";"";"T";"N"
"Mail account setup";"Configuración de la cuenta de email";"S";"";"T";"N"
"version";"versión";"S";"";"T";"N"
"Background Color";"Color de fondo";"S";"";"T";"N"
"Email Notifications";"Notificaciones de email";"B";"";"T";"N"
"Download Signup form";"Descargar forma de inscripción";"C";"";"T";"N"
"Download Login form";"Descargar forma de entrada";"C";"";"T";"N"
"Are you sure want to delete selected channel?";"Está seguro que desea eliminar el canal seleccionado?";"C";"";"T";"N"
"Sale";"Venta ";"B";"";"T";"N"
"Lead";"Candidato";"C";"";"T";"N"
"Action";"Acción ";"B";"";"T";"N"
"Unpaid";"Por pagar";"B";"";"T";"N"
"per Action";"por Acción";"C";"";"T";"N"
"Add affiliate";"Agregar afiliado";"C";"";"T";"N"
"Retype password";"Reescribir password";"C";"";"T";"N"
"Private - Visible only for invited affiliates";"Privado - Visible solo para afiliados invitados";"B";"";"T";"N"
"Email Templates";"Plantillas de email";"C";"";"T";"N"
"Payout Options";"Opciones de pago";"C";"";"T";"N"
"Banners manager";"Administración de banners";"C";"";"T";"N"
"Affiliate signup";"Registrode afiliado";"B";"";"T";"N"
"Event Logging";"Logging de eventos";"C";"";"T";"N"
"Getting Started";"Iniciandoﾅ";"C";"";"T";"N"
"MerchantHomeDescription";"Abajo puede ver los asuntos pendientes de aprobación y una vista general del tráfico del programa de afiliados";"C";"";"T";"N"
"New";"Nuevo ";"C";"";"T";"N"
"none";"ninguno";"C";"";"T";"N"
"Create Banner";"Crear banner";"C";"";"T";"N"
"Banners & Links Formats";"Formatos de Banners y Enlaces";"C";"";"T";"N"
"impressions";"impresiones";"B";"";"T";"N"
"clicks";"clicks";"B";"";"T";"N"
"sales";"ventas";"B";"";"T";"N"
"Enabled";"Habilitado";"C";"";"T";"N"
"Disable";"Deshabilitar";"C";"";"T";"N"
"Disabled";"Deshabilitado";"C";"";"T";"N"
"Enable";"Habilitar";"C";"";"T";"N"
"URL";"URL";"B";"";"T";"N"
"Image Url";"Imagen de la URL";"C";"";"T";"N"
"Width";"Ancho";"B";"";"T";"N"
"Height";"Alto";"B";"";"T";"N"
"Flash Url";"Flash URL";"C";"";"T";"N"
"Invoice Format";"Formato de factura";"C";"";"T";"N"
"VAT Handling";"Manejo de IVA";"C";"";"T";"N"
"CheckBox";"CheckBox";"C";"";"T";"N"
"page";"página";"C";"";"T";"N"
"Referral commission";"Comisión para patrocinador";"B";"";"T";"N"
"Automatic approval";"Aprobación automática";"C";"";"T";"N"
"Manual approval";"Aprobación manual";"C";"";"T";"N"
"All Affiliates";"Todos los afiliados";"C";"";"T";"N"
"per Sale";"por Venta";"B";"";"T";"N"
"Campaign:";"Campaña:";"S";"";"T";"N"
"Buy feature";"Comprar esta opción";"S";"";"T";"N"
"%s% of users bought this feature";"%s% de los usuarios compraron esta opción adicional";"C";"";"T";"N"
"Payment link not loaded yet";"El link de pago no está cargado todavía";"C";"";"T";"N"
"Buy selected features";"Comprar las opciones seleccionadas";"C";"";"T";"N"
"<strong>Welcome to our affiliate program</strong><br/><br/>Use the menu to navigate through your panel.<br/>The <strong>Promotion</strong> menu contains campaigns, banners and other tools to help you in promotion.<br/>In <strong>Reports</strong> you can run various reports showing you the results - traffic sent by you, commissions you earned and so on.<br/><br/>";"<strong>Bienvenido a nuestro programa de afiliados</strong><br/><br/>Use este menú para navegar en su panel<br/>El <strong>menú Promoción</strong> contiene campañas, banners y otras herramientas para ayudarle a promocionar.<br/>In <strong>Reportes</strong> puede desplegar varios reportes que mostrarán resultados del tráfico enviado por usted, comisiones que ha ganado y mucho más.<br/><br/>";"B";"";"T";"N"
"Signup bonus saved";"Bono de Registro guardado";"S";"";"T";"N"
"Commission type is disabled";"El tipo de comisión está deshabilitado";"S";"";"T";"N"
"Commission type not exist";"El tipo de comisión no existe";"S";"";"T";"N"
"To many commission types";"Muchos tipos de comisión";"S";"";"T";"N"
"Update files";"Actualizar archivos";"B";"";"T";"N"
"Error during files update (%s)";"Error durante la actualización  (%s)";"S";"";"T";"N"
"Files updated";"Archivos actualizados";"S";"";"T";"N"
"Invalid main directory";"Directorio inválido";"S";"";"T";"N"
"Wrong username / password";"Error en el username / password";"S";"";"T";"N"
"Can not change to main directory";"No es posible ir al directorio principal";"S";"";"T";"N"
"Directory %s does not exist";"Directorio %s no existe";"S";"";"T";"N"
"Test";"Prueba";"S";"";"T";"N"
"Signup";"Registro";"B";"";"T";"N"
"Dynamic link";"Link Dinámico";"B";"";"T";"N"
"If you lost your password, just enter your username (email) and we will send you email with instructions how to reset your current password.";"Si no recuerda su password, coloque su username (email) y le enviaremos un email con instrucciones para recuperarlo.";"S";"";"T";"N"
"FTP Info";"FTP Info";"S";"";"T";"N"
"Signup commission";"Comisión por inscripción";"S";"";"T";"N"
"Destination url";"URL de destino";"C";"";"T";"N"
"Copy & Paste this code to your page to get banner displayed:";"Copie y Pegue este código en su página para mostrar el banner:";"C";"";"T";"N"
"Get code";"Obtener código";"C";"";"T";"N"
"Back";"Atrás";"C";"";"T";"N"
"Banner dynamic link";"Link de banner dinámico";"C";"";"T";"N"
"Last month";"`Mes pasado";"B";"";"T";"N"
"Don't send notification email";"No enviar notificación por email";"C";"";"T";"N"
"The domain that the cookie is available. To make the cookie available on all subdomains of example.com then you'd set it to '.example.com'. The . is not required but makes it compatible with more browsers. Setting it to www.example.com will make the cookie only available in the www subdomain.";"El dominio para el cual la cookie estará disponible. Para hacer que la cookie este disponible para todos los subdominios de example.com puede establecerla como '.example.com'. El punto . No se requiere, pero es más compatible con los browsers. Si lo establece como www.example.com hará que la cookie esté disponible solo para lo que esté contenido en el subdominio www";"C";"";"T";"N"
"Help";"Ayuda";"C";"";"T";"N"
"Support multi tier";"Soporte Multi-Nivel";"C";"";"T";"N"
"Gadgets";"Gadgets";"C";"";"T";"N"
"Wallpaper";"Wallpaper";"B";"";"T";"N"
"Panel settings";"Configuración del panel";"C";"";"T";"N"
"PanelSettingsDescription";"Configuración de su panel de control";"C";"";"T";"N"
"Plugin Configuration";"Configuración de Plugin";"C";"";"T";"N"
"Are you sure you want to deactivate this plugin?";"Está seguro que desea desactivar este plugin?";"C";"";"T";"N"
"Are you sure you want to activate this plugin?";"Está seguro que desea activar este plugin?";"C";"";"T";"N"
"Author: ";"Autor: ";"C";"";"T";"N"
"Configure";"Configurar";"C";"";"T";"N"
"Plugins";"Plugins";"C";"";"T";"N"
"PluginsDescription";"Plugins y módulos que pueden mejorar o cambiar el funcionamiento del sistema o agregar nuevas funcionalidades";"C";"";"T";"N"
"Proxy Server";"Proxy Server";"C";"";"T";"N"
"ProxyServerConfigDescription";"Si su servidor está detrás de un proxy, puede definirlo aquí. Esto no es absolutamente necesario, puede volver aquí solo si tiene problemas con la información de los gadgets.";"C";"";"T";"N"
"Port number";"Puerto número";"C";"";"T";"N"
"Proxy User";"Proxy User";"C";"";"T";"N"
"Are you sure you want to select this theme? Restart of the application is needed after theme change";"Está seguro que desea seleccionar este tema? Reinicio de la aplicación es necesario después de cambiar el tema";"C";"";"T";"N"
"Delete wallpaper";"Eliminar wallpaper";"C";"";"T";"N"
"Active wallpaper can not be deleted";"El wallpaper activo no puede ser eliminado";"C";"";"T";"N"
"Are you sure you want to delete this wallpaper";"Está seguro que desea eliminar este wallpaper?";"C";"";"T";"N"
"None wallpaper";"Ningún wallpaper";"C";"";"T";"N"
"Select desktop background color";"Seleccionar el color de fondo";"C";"";"T";"N"
"Select Wallpaper";"Seleccionar Wallpaper";"C";"";"T";"N"
"Add custom wallpaper";"Agregar wallpaper personalizado";"C";"";"T";"N"
"Centered";"Centrado";"C";"";"T";"N"
"Tiled";"Mosaico";"C";"";"T";"N"
"Stretched";"Ajustar";"C";"";"T";"N"
"Position";"Posición";"C";"";"T";"N"
"Drag this icon to QuickLaunch";"Arrastre este ícono al arranque rápido (QuickLaunch)";"C";"";"T";"N"
"Available countries";"Países disponibles";"C";"";"T";"N"
"Double click to edit";"Doble click para editar";"C";"";"T";"N"
"The following constant(s) are mandatory and have to be in the template:";"Las siguientes constantes son obligatorias y deben estar en la plantilla:";"C";"";"T";"N"
"The following constant(s) are misspelled or are in template more than once:";"Las siguientes constantes están mal escritas o están en la plantilla mas de una vez:";"C";"";"T";"N"
"Your license does not allow activation of this feature.";"Su licencia no permite la activación de esta característica.";"C";"";"T";"N"
"Are you sure you want to deactivate this feature?";"Está seguro que desea desactivar esta característica?";"B";"";"T";"N"
"delete";"eliminar ";"B";"";"T";"N"
"Add custom filter field";"Agregar campo de filtro personalizado";"C";"";"T";"N"
"Yesterday";"Ayer";"B";"";"T";"N"
"Last 7 days";"Últimos 7 días";"B";"";"T";"N"
"This week (mon-sun)";"Esta semana (lun-dom)";"C";"";"T";"N"
"Last week (mop-sun)";"Semana pasada (lun-dom)";"C";"";"T";"N"
"Last working week (mon-fri)";"Última semana laborable (lun-vier)";"C";"";"T";"N"
"Last year";"Último año";"B";"";"T";"N"
"Last 30 days";"Últimos 30 días";"B";"";"T";"N"
"Last 90 days";"Últimos 90 días";"B";"";"T";"N"
"Select date preset";"Seleccione fecha predefinida";"C";"";"T";"N"
"Select custom date";"Seleccione fecha personalizada";"C";"";"T";"N"
"Are you sure you want to delete selected filter preset?";"Está seguro que desea eliminar el filtro predefinido seleccionado?";"C";"";"T";"N"
"Clear filter";"Limpiar filtro";"C";"";"T";"N"
"Save filter";"Guardar filtro";"C";"";"T";"N"
"Delete filter";"Eliminar filtro";"C";"";"T";"N"
"Show filter";"Mostrar filtro";"C";"";"T";"N"
"Hide filter";"Esconder filtro";"C";"";"T";"N"
"advanced filter";"filtro avanzado";"C";"";"T";"N"
"advanced search";"búsqueda avanzada";"C";"";"T";"N"
"has to be valid date";"tiene que ser una fecha válida";"C";"";"T";"N"
"has to be integer";"tiene que ser entero";"C";"";"T";"N"
"has to be greater than %s and lower than %s";"tiene que ser mayor que %s y menor que %s";"C";"";"T";"N"
"has to be number";"tiene que ser un número";"C";"";"T";"N"
"Enter valid %s";"Enter valid %s";"B";"";"T";"N"
"DD";"DD";"C";"";"T";"N"
"MM";"MM";"C";"";"T";"N"
"YYYY";"YYYY";"C";"";"T";"N"
"Upload failed with error: %s";"Archivo cargado con error: %s";"C";"";"T";"N"
"Change Flash SWF";"Cambiar Flash SWF";"C";"";"T";"N"
"Delete Flash SWF";"Eliminar Flash SWF";"C";"";"T";"N"
"FLASH not uploaded";"FLASH no cargado";"C";"";"T";"N"
"Change image";"Cambiar imagen";"C";"";"T";"N"
"Delete image";"Eliminar imagen";"C";"";"T";"N"
"Retype password again";"Escriba otra vez el password";"C";"";"T";"N"
"Data are cached";"Data are cached";"C";"";"T";"N"
"Failed to add link - invalid url";"Error al agregar link – URL inválida";"C";"";"T";"N"
"Open in same window/frame";"Abrir en la misma ventana/marco";"C";"";"T";"N"
"Open in new window/frame (_blank)";"Abrir en ventana nueva";"C";"";"T";"N"
"Open in parent window/frame (_parent)";"Abrir en “parent window/frame” (_parent)";"C";"";"T";"N"
"Open in top window/frame (_top)";"Open in top window/frame (_top)";"C";"";"T";"N"
"Target";"Destino";"C";"";"T";"N"
"Class";"Clase";"C";"";"T";"N"
"Add Link";"Agregar link";"C";"";"T";"N"
"Bold Ctrl+B";"Negrita Ctrl+B";"C";"";"T";"N"
"Italic Ctrl+I";"Itálica Ctrl+I";"C";"";"T";"N"
"Underline Ctrl+U";"Subrayado Ctrl+U";"C";"";"T";"N"
"Subscript";"Subscript";"C";"";"T";"N"
"Superscript";"Superscript";"C";"";"T";"N"
"Justify left Ctrl+L";"Justificar izquierda Ctrl+L";"C";"";"T";"N"
"Justify center Ctrl+E";"Justificar centrado Ctrl+E";"C";"";"T";"N"
"Justify right Ctrl+R";"Justificar derecha Ctrl+R";"C";"";"T";"N"
"Select background color";"Seleccionar color de fondo";"C";"";"T";"N"
"Select foreground color";"Select foreground color";"C";"";"T";"N"
"Strike through";"Strike through";"C";"";"T";"N"
"Indent";"Indent";"C";"";"T";"N"
"Outdent";"Outdent";"C";"";"T";"N"
"Horizontal rule";"Regla horizontal";"C";"";"T";"N"
"Ordered list";"Lista Ordenada";"C";"";"T";"N"
"Unorderedlist";"Unorderedlist";"C";"";"T";"N"
"Insert external image";"Insertar imagen externa";"C";"";"T";"N"
"Enter an image URL:";"URL de la imagen:";"C";"";"T";"N"
"Add link";"Agregar link";"C";"";"T";"N"
"Remove link";"Remover link";"C";"";"T";"N"
"Remove formating";"Remover formato";"C";"";"T";"N"
"Change Font";"Cambiar fuente";"C";"";"T";"N"
"Change Font Size";"Cambiar tamaño de fuente";"C";"";"T";"N"
"XX-Small";"XX-pequeño";"C";"";"T";"N"
"X-Small";"X-pequeño";"C";"";"T";"N"
"Small";"Pequeño";"C";"";"T";"N"
"Medium";"Medio";"C";"";"T";"N"
"Large";"Grande";"C";"";"T";"N"
"X-Large";"X-grande";"C";"";"T";"N"
"XX-Large";"XX-grande";"C";"";"T";"N"
"Set style of selected text";"establecer estilo para el texto seleccionado";"C";"";"T";"N"
"Title 1";"Título 1";"C";"";"T";"N"
"Title 2";"Título 2";"C";"";"T";"N"
"Title 3";"Título 3";"C";"";"T";"N"
"Source code";"Código fuente";"C";"";"T";"N"
"Path";"Ruta";"C";"";"T";"N"
" bytes";" bytes";"C";"";"T";"N"
" kB";" kB";"C";"";"T";"N"
" MB";" MB";"C";"";"T";"N"
" GB";" GB";"C";"";"T";"N"
"Add gadget";"Agregar gadget";"C";"";"T";"N"
"AddGadgetDescription";"Los Gadgets son aplicaciones que pueden corre en el escritorio o en la barra lateral.";"C";"";"T";"N"
"Add Application Gadget";"Agregar una aplicación Gadget";"C";"";"T";"N"
"Edit gadget";"Editar gadget";"C";"";"T";"N"
"10 min";"10 min";"C";"";"T";"N"
"20 min";"20 min";"C";"";"T";"N"
"30 min";"30 min";"C";"";"T";"N"
"45 min";"45 min";"C";"";"T";"N"
"1 hour";"1 hora";"C";"";"T";"N"
"Never";"Nunca";"C";"";"T";"N"
"Hidden";"Escondido";"C";"";"T";"N"
"Desktop";"Escritorio";"C";"";"T";"N"
"Sidebar";"Barra lateral";"B";"";"T";"N"
"Are you sure you want to delete selected gadget?";"Está seguro que desea eliminar el gadget seleccionado?";"C";"";"T";"N"
"Application Specific";"Aplicación Específica";"C";"";"T";"N"
"News";"Noticias";"B";"";"T";"N"
"Save modified rows";"guardar líneas modificadas";"C";"";"T";"N"
"Refresh grid";"Actualizar";"C";"";"T";"N"
"Edit view";"Editar vista";"C";"";"T";"N"
"Export to csv";"Exportar a CSV";"C";"";"T";"N"
"No row selected";"No hay línea seleccionada";"C";"";"T";"N"
"of";"apagado";"B";"";"T";"N"
"First page";"Página de inicio";"C";"";"T";"N"
"Previous page";"Página anterior";"C";"";"T";"N"
"Next page";"Página siguiente";"C";"";"T";"N"
"Last page";"Última página";"C";"";"T";"N"
"Save as new view";"Guardar como última vista";"C";"";"T";"N"
"Delete view";"Eliminar vista";"C";"";"T";"N"
"View Name";"Nombre de la vista";"C";"";"T";"N"
"Records Per Page";"Récords por página";"C";"";"T";"N"
"Maximize";"Maximizar";"C";"";"T";"N"
"HelpDescription";"HelpDescription";"C";"";"T";"N"
"Comma";"Coma";"C";"";"T";"N"
"Semicolon";"Semicolon";"C";"";"T";"N"
"Tab";"Tab";"C";"";"T";"N"
"CSV delimiter";"CSV delimiter";"C";"";"T";"N"
"Exported file you can download here";"Archivo exportado para descargar aquí";"C";"";"T";"N"
"You have not selected export data";"No ha seleccionado data para exportar";"C";"";"T";"N"
"Download";"Descargar";"C";"";"T";"N"
"Are you sure you want to delete selected file(s)?";"Está seguro que desea eliminar los archivos seleccionados?";"C";"";"T";"N"
"My computer";"My PC";"C";"";"T";"N"
"Server";"Servidor";"C";"";"T";"N"
"The source of import file";"Origen del archivo importado";"C";"";"T";"N"
"Path to server file";"Ruta para el servidor";"C";"";"T";"N"
"You have not selected file";"No ha seleccionado ningún archivo";"C";"";"T";"N"
"Are you sure you want to delete all old records in selected module(s)?";"Está seguro que desea eliminar los récords en el módulo seleccionado?";"C";"";"T";"N"
"Next";"Siguiente";"C";"";"T";"N"
"Retype Password";"Escriba otra vez el password";"C";"";"T";"N"
"Database Hostname";"Database Hostname";"B";"";"T";"N"
"Database Name";"Database Name";"B";"";"T";"N"
"Internal Error";"Internal Error";"C";"";"T";"N"
"Retry Update";"Retry Update";"C";"";"T";"N"
"Start Update";"Start Update";"C";"";"T";"N"
"Version Update";"Version Update";"C";"";"T";"N"
"Hostname";"Hostname";"C";"";"T";"N"
"Directory";"Directorio";"C";"";"T";"N"
"Add custom translation";"Agregar traducción personalizada";"C";"";"T";"N"
"English Name";"English Name";"C";"";"T";"N"
"Start import";"Iniciar importación";"C";"";"T";"N"
"Import language";"Importar Idioma";"C";"";"T";"N"
"Language code is unique for every language. Example of American English code is en-US. The list of most language codes can be found at: <a href='http://msdn.microsoft.com/en-us/library/ms533052(VS.85).aspx' terget='_blank'>http://msdn.microsoft.com/en-us/library/ms533052(VS.85).aspx)</a>";"El código de idioma es único para cada uno. Ejemplo Inglés americano es en-US. La lista de casi todos los idiomas está disponible en: <a href='http://msdn.microsoft.com/en-us/library/ms533052(VS.85).aspx' terget='_blank'>http://msdn.microsoft.com/en-us/library/ms533052(VS.85).aspx)</a>";"C";"";"T";"N"
"Create language";"Crear idioma";"C";"";"T";"N"
"Deprecated";"Descartado";"C";"";"T";"N"
"Not translated";"No traducido";"B";"";"T";"N"
"Client";"Cliente";"C";"";"T";"N"
"Client+Server";"Cliente+Servidor";"C";"";"T";"N"
"All translations";"Todas las traducciones";"C";"";"T";"N"
"System translations";"Traducciones de sistema";"C";"";"T";"N"
"Custom translations";"Traducciones personalizadas";"C";"";"T";"N"
"Edit language";"Editar idioma";"C";"";"T";"N"
"Language translations";"Traducciones de idioma";"C";"";"T";"N"
"Translations";"Traducciones ";"C";"";"T";"N"
"Save language metadata";"Guardar metadata de idioma";"C";"";"T";"N"
"LanguagesDescription";"Manejador de idiomas, traducciones y formatos de hora y fecha.";"C";"";"T";"N"
"Import new language into your account";"Importar nuevo idioma a su cuenta";"C";"";"T";"N"
"Create own language";"Crear idioma propio";"C";"";"T";"N"
"Create new language";"Crear nuevo idioma";"C";"";"T";"N"
"Minimize";"Minimizar";"C";"";"T";"N"
"Show list";"Mostrar lista";"C";"";"T";"N"
"Undock";"Undock";"C";"";"T";"N"
"Remember me on this computer";"Recordarme";"C";"";"T";"N"
"I forgot password";"Olvidé mi password";"C";"";"T";"N"
"Enter code from picture";"Escriba el código de la figura";"C";"";"T";"N"
"Back to login";"Atrás a login";"C";"";"T";"N"
"Set new password";"Establecer nuevo password";"C";"";"T";"N"
"Are you sure to delete all events?";"Está seguro que desea eliminar todos los eventos?";"C";"";"T";"N"
"Are you sure to delete debug events?";"Está seguro que desea eliminar los eventos del debug?";"C";"";"T";"N"
"Delete all events";"Eliminar eventos";"C";"";"T";"N"
"Delete debug events";"Eliminar los eventos del debug";"C";"";"T";"N"
"Attached files";"Archivos en anexo";"C";"";"T";"N"
"Edit email template";"Editar plantilla de email";"C";"";"T";"N"
"Edit selected template";"Editar la plantilla seleccionada";"C";"";"T";"N"
"Select Template";"Seleccionar plantilla";"C";"";"T";"N"
"Sending";"Enviando";"C";"";"T";"N"
"Sent";"Enviado";"C";"";"T";"N"
"Restart sending";"Reenviar";"C";"";"T";"N"
"Do you want to delete selected mails?";"está seguro que desea eliminar los emails seleccionados?";"C";"";"T";"N"
"Delete selected";"Eliminar la selección";"C";"";"T";"N"
"Restart selected";"Restart selected";"C";"";"T";"N"
"Send pending mails";"Enviar emails pendientes";"C";"";"T";"N"
"MailOutboxDescription";"All the emails sent by the system are visible here, together with their status (successfully sent or error).";"C";"";"T";"N"
"Send by mail() function";"Enviar con función mail()";"C";"";"T";"N"
"Send by SMTP";"Enviar por SMTP";"C";"";"T";"N"
"SMTP User name";"SMTP User name";"C";"";"T";"N"
"SMTP Password";"SMTP Password";"C";"";"T";"N"
"SMTP TLS/SSL";"SMTP TLS/SSL";"C";"";"T";"N"
"Send test message to email";"Enviar mensaje de prueba al email";"C";"";"T";"N"
"Save & Send Test Message";"Guardar y enviar mensaje de prueba";"C";"";"T";"N"
"Yes, Reload Application";"Si, reiniciar la aplicación";"C";"";"T";"N"
"Request error";"Error en la petición";"C";"";"T";"N"
"Update license";"Actualizar licencia";"C";"";"T";"N"
"Revalidate license";"Revalidar licencia";"C";"";"T";"N"
"Invalid license";"Licencia Inválida";"C";"";"T";"N"
"License ID can not be empty";"ID de Linsencia no puede estar en blanco";"C";"";"T";"N"
"Your session expired.";"Su sesión expiró.";"C";"";"T";"N"
"Invalid server response.";"Respuesta del servidor inválida.";"C";"";"T";"N"
"Load IP details";"Cargar detalles de la IP";"C";"";"T";"N"
"Show desktop";"Mostrar escritorio";"C";"";"T";"N"
"This icon can not be added to QuickLaunch";"Esto no puede ser agregado a InicioRapido";"C";"";"T";"N"
"Show desktop icon can't be removed.";"Show desktop icon can't be removed.";"C";"";"T";"N"
"Are you sure you want to remove selected item from QuickLaunch?";"Suguro que quieres quitar lo seleccionado de InicioRapido?";"C";"";"T";"N"
"LoginsHistoryDescription";"Historia de logins a loa paneles";"C";"";"T";"N"
"OnlineUsersDescription";"Usuarios en línea";"C";"";"T";"N"
"(s)";"(s)";"C";"";"T";"N"
"View online users";"Ver usuarios en línea";"C";"";"T";"N"
"View logins history";"Ver historia de login";"C";"";"T";"N"
"Online users description";"Descripción de usuarios en línea";"C";"";"T";"N"
"Name of new role";"Nombre del nuevo rol";"C";"";"T";"N"
"Copy of ";"Copia de";"C";"";"T";"N"
