"source";"translation";"type";"module";"status";"customer"
"Email transfer method error";"Ошибка метода отправки сообщений";"S";"";"T";"N"
"Application Title";"Название приложения";"S";"";"T";"N"
"Failed to save settings with error %s";"Не удалось сохранить настройки, ошибка %s";"S";"";"T";"N"
"Proxy server settings saved.";"Настройки прокси-сервера сохранены.";"S";"";"T";"N"
"Failed to load proxy server settings.";"Не удалось загрузить настройки прокси-сервера.";"S";"";"T";"N"
"Pdf saved";"Pdf-файл сохранен";"S";"";"T";"N"
"Path to save file '%s' not exist";"Путь для сохранения файла '%s' не существует";"S";"";"T";"N"
"Path to save file %s is null";"Путь для сохранения файла %s пуст";"S";"";"T";"N"
"Unable to create file %s%s.pdf";"Не удалось создать файл %s%s.pdf";"S";"";"T";"N"
"Pdf output: %s";"Конечный pdf-файл: %s";"S";"";"T";"N"
"Role";"Роль";"B";"";"T";"N"
"Logged in";"Вы вошли в систему";"S";"";"T";"N"
"Last Request";"Последний запрос";"S";"";"T";"N"
"entries";"записи";"S";"";"T";"N"
"SettingsImportExportDescription";"Все системные настройки";"B";"";"T";"N"
"Undefined table name";"Не указано название таблицы";"S";"";"T";"N"
"Undefined $option";"Не указано $option";"S";"";"T";"N"
"Table alias must by defined";"Должен быть указан псевдоним таблицы";"S";"";"T";"N"
"equals";"равно";"B";"";"T";"N"
"not equals";"не равно";"S";"";"T";"N"
"is like";"похоже";"S";"";"T";"N"
"is not like";"не похоже";"B";"";"T";"N"
"is greater";"больше";"S";"";"T";"N"
"is lower";"меньше";"S";"";"T";"N"
"is greater or equal";"больше или равно";"S";"";"T";"N"
"is lower or equal";"меньше или равно";"S";"";"T";"N"
"is";":";"S";"";"T";"N"
"is in";"в";"S";"";"T";"N"
"Template";"Шаблон";"B";"";"T";"N"
"Unable to save template '%s'";"Не удается сохринить шаблон '%s'";"S";"";"T";"N"
"Template '%s' saved";"Шаблон '%s' сохранен";"S";"";"T";"N"
"Filter does not exist";"Фильтр не существует";"S";"";"T";"N"
"Filter saved";"Фильтр сохранен";"S";"";"T";"N"
"Filter added";"Фильтр добавлен";"S";"";"T";"N"
"Field";"Поле";"S";"";"T";"N"
"Code";"Код";"B";"";"T";"N"
"New field";"Новое поле";"S";"";"T";"N"
"Can not create field";"Не удается создать новое поле";"S";"";"T";"N"
"%s row(s) successfully deleted";"%s строк успешно удалено";"S";"";"T";"N"
"Active view changed";"Активный вид изменен";"S";"";"T";"N"
"Error while changing active view";"Ошибка при изменении активного вида";"S";"";"T";"N"
"View does not exist";"Вид не существует";"S";"";"T";"N"
"Default view can not be modified";"Вид по умолчанию не может быть изменен";"S";"";"T";"N"
"Error while saving view ";"Ошибка при сохранении вида ";"S";"";"T";"N"
"Default view can not be deleted";"Вид по умолчанию не может быть удален";"S";"";"T";"N"
"Error while deltting view";"Ошибка при удалении вида";"S";"";"T";"N"
"View deleted";"Просмотр удаленных";"S";"";"T";"N"
"View %s saved";"Просмотр %s сохраненных";"S";"";"T";"N"
"Recommended";"Рекомендовано";"S";"";"T";"N"
"Current";"Текущий";"S";"";"T";"N"
"Choose Language";"Выберите язык";"S";"";"T";"N"
"Note: If you need multilanguage support, you can add additional languages once application will be installed.";"Примечание: Если вам нужно несколько языков, вы можете добавить дополнительные языки после установки программы.";"S";"";"T";"N"
"Advanced Functionality";"Расширенные функциональные возможности";"B";"";"T";"N"
"Selected theme";"Выбранная тема";"S";"";"T";"N"
"Other themes";"Другие темы";"S";"";"T";"N"
"No data or nothing matches your search";"Нет данных или ничего не найдено по Вашему поисковому запросу";"S";"";"T";"N"
"Real list should look like this:";"Настоящий список должен выглядеть так:";"S";"";"T";"N"
"Affiliate Link Protector/Cloaker";"Защита и маскировка партнерских ссылок";"B";"";"T";"N"
"AffLinkProtectorInnerDescription";"Вы можете защитить свои партнерские ссылки при помощи функции Защита и маскировка ссылок<br/>

Например, вместо стандартной партнерской ссылки: http://www.merchantsite.com/?a_aid=12345 

Вы получите: http://www.yourdomain.com/myredir.html";"S";"";"T";"N"
"Generate Cloaked File";"Сгенерировать замаскированный файл";"S";"";"T";"N"
"URL to protect / cloak";"Защитить / замаскировать следующий URL-адрес";"S";"";"T";"N"
"Redirection type";"Тип перенаправления";"S";"";"T";"N"
"AffLinkProtectorHowToUse";"Для того, чтобы ее использовать, выполните следующие шаги:<br/><br/>
1. Введите URL-адрес, который хотите защитить<br/>
2. Выберите желаемый тип редиректа<br/>
3. Нажмите Генерировать<br/><br/>
После этого вам будет предложено скачать веб-страницу. Сохраните ее себе на компьютер.
После этого закачайте ее на свой сайт.
Теперь вместо обычной партнерской ссылки вы сможете указывать свою закачанную страницу, и никто не сможет удалить Ваш партнерский ID";"S";"";"T";"N"
"Target: ";"Объект: ";"S";"";"T";"N"
"Custom";"Пользовательский";"S";"";"T";"N"
"You can contact us directly using this contact form";"Вы можете связаться с нами, воспользовавшись этой контактной формой";"S";"";"T";"N"
"Direct Linking";"Прямые ссылки";"S";"";"T";"N"
"DirectLinkingDescription";"Прямые ссылки - это мощная функция, которая позволяет вам ссылаться на целевую страницу без каких-либо дополнительных параметров в URL-адресе. Вы можете установить URL-адреса прямых ссылок здесь.";"S";"";"T";"N"
"Pattern";"Образец";"S";"";"T";"N"
"Real url";"Настоящий URL-адрес";"S";"";"T";"N"
"Copy and paste the code below to display login form on your web page";"Скопируйте и вставьте находящийся ниже код, чтобы разместить форму для входа в систему на вашей веб-странице";"S";"";"T";"N"
"Form preview";"Предварительный просмотр формы";"S";"";"T";"N"
"Copy and paste the code below to display join form on your web page";"Скопируйте и вставьте находящийся ниже код, чтобы разместить форму регистрации на вашей веб-странице";"S";"";"T";"N"
"Email notifications";"Уведомления по электронной почте";"B";"";"T";"N"
"Set up which email notifications you want to receive";"Укажите, какие уведомления вы хотели бы получать по электронной почте";"S";"";"T";"N"
"FinancialOverview";"Финансовый обзор";"S";"";"T";"N"
"FinancialOverviewDescription";"";"S";"";"N";"N"
"You have";"У вас ";"B";"";"T";"N"
"approved unpaid commissions";"одобренные невыплаченные комиссии";"S";"";"T";"N"
"and";"и";"S";"";"T";"N"
"commissions waiting for approval by merchant";"комиссии, которые ждут одобрения продавцом";"S";"";"T";"N"
"Remember me";"Запомнить меня";"S";"";"T";"N"
"History of payouts to me";"История выплат мне";"S";"";"T";"N"
"Your total balance: ";"Ваш общий баланс: ";"S";"";"T";"N"
"Pending commissions: ";"Комиссии, ждущие обработки: ";"S";"";"T";"N"
"Payout method and data";"Метод выплат и данные";"S";"";"T";"N"
"Payout balances";"Суммы к выплате";"S";"";"T";"N"
"Personal Info";"Личная информация";"S";"";"T";"N"
"Counts";"Количество";"S";"";"T";"N"
"Impressions";"Показы";"B";"";"T";"N"
"Sales";"Продажи";"B";"";"T";"N"
"SubSignupOverview";"Регистрация новых партнеров";"S";"";"T";"N"
"SubSignupOverviewDescription";"Направляйте других партнеров на нашу форму регистрации, используя нижеприведенную ссылку";"S";"";"T";"N"
