"source";"translation";"type";"module";"status";"customer"
"Pdf saved";"Pdf已保存";"S";"";"T";"N"
"Path to save file '%s' not exist";"存儲檔路徑'%s'不存在";"S";"";"T";"N"
"Path to save file %s is null";"存儲檔路徑%s為空";"S";"";"T";"N"
"Unable to create file %s%s.pdf";"不能建立檔%s%s.pdf";"S";"";"T";"N"
"Pdf output: %s";"Pdf 輸出: %s";"S";"";"T";"N"
"Role";"職能";"B";"";"T";"N"
"Logged in";"已登陸";"S";"";"T";"N"
"Last Request";"上一次請求";"S";"";"T";"N"
"entries";"條目";"S";"";"T";"N"
"SettingsImportExportDescription";"輸入輸出描述設置";"B";"";"T";"N"
"Undefined table name";"未定義表單名稱";"S";"";"T";"N"
"Undefined $option";"未定義$option參數";"S";"";"T";"N"
"Table alias must by defined";"表單別名必須被定義";"S";"";"T";"N"
"equals";"相等";"B";"";"T";"N"
"not equals";"不相等";"S";"";"T";"N"
"is like";"像";"S";"";"T";"N"
"is not like";"不像";"B";"";"T";"N"
"is greater";"大於";"S";"";"T";"N"
"is lower";"小於";"S";"";"T";"N"
"is greater or equal";"大於或等於";"S";"";"T";"N"
"is lower or equal";"小於或等於";"S";"";"T";"N"
"is";"是";"S";"";"T";"N"
"is in";"是在";"S";"";"T";"N"
"Template";"範本";"B";"";"T";"N"
"Unable to save template '%s'";"不能保存範本'%s'";"S";"";"T";"N"
"Template '%s' saved";"範本'%s'已被保存";"S";"";"T";"N"
"Filter does not exist";"篩選器不存在";"S";"";"T";"N"
"Filter saved";"篩選器已保存";"S";"";"T";"N"
"Filter added";"篩選器已增加";"S";"";"T";"N"
"Field";"域";"S";"";"T";"N"
"Code";"代碼";"B";"";"T";"N"
"New field";"新的域";"S";"";"T";"N"
"Can not create field";"不能建立域";"S";"";"T";"N"
"%s row(s) successfully deleted";"%s行已經成功地刪除";"S";"";"T";"N"
"Active view changed";"啟動的顯示已改變";"S";"";"T";"N"
"Error while changing active view";"當改變啟動的顯示時發生錯誤";"S";"";"T";"N"
"View does not exist";"此顯示不存在";"S";"";"T";"N"
"Default view can not be modified";"預設顯示不能被修改";"S";"";"T";"N"
"Error while saving view ";"保存顯示時發生錯誤 ";"S";"";"T";"N"
"Default view can not be deleted";"預設顯示不能被刪除";"S";"";"T";"N"
"Error while deltting view";"刪除顯示時發生錯";"S";"";"T";"N"
"View deleted";"顯示已刪除";"S";"";"T";"N"
"View %s saved";"顯示%s已被保存";"S";"";"T";"N"
"Recommended";"推薦的";"S";"";"T";"N"
"Current";"當前的";"S";"";"T";"N"
"Choose Language";"選擇語言";"S";"";"T";"N"
"Note: If you need multilanguage support, you can add additional languages once application will be installed.";"注釋: 如果您需要多種語言支援，您可以在程式安裝完畢後安裝其他的語言。";"S";"";"T";"N"
"Advanced Functionality";"高級功能";"B";"";"T";"N"
"Selected theme";"可選擇的主題";"S";"";"T";"N"
"Other themes";"其他主題";"S";"";"T";"N"
"No data or nothing matches your search";"暫無數據";"S";"";"T";"N"
"Real list should look like this:";"即時列表應該像這樣:";"S";"";"T";"N"
"Affiliate Link Protector/Cloaker";"聯盟會員廣告連結偽裝器";"B";"";"T";"N"
"AffLinkProtectorInnerDescription";"通過我們的連接保護裝置您可以為您的聯盟會員廣告連結提供保護  

這是一個已保護的連結位址: http://www.merchantsite.com/?a_aid=12345   

您可以使用: http://www.yourdomain.com/myredir.html";"S";"";"T";"N"
"Generate Cloaked File";"生成偽裝檔";"S";"";"T";"N"
"URL to protect / cloak";"保護裝置位址";"S";"";"T";"N"
"Redirection type";"轉接類型";"S";"";"T";"N"
"AffLinkProtectorHowToUse";"根據下列步驟使用保護裝置:<br/>	

1. 鍵入您想要保護的網址<br/>	

2. 選擇您想要保護的轉接類型<br/>	

3. 點擊生成按鈕<br/><br/>	

建立一次	

保存一次	

現在	

Target: ;目標: """;"S";"";"T";"N"
"Custom";"自訂";"S";"";"T";"N"
"Contact us";"聯繫我們";"B";"";"T";"N"
"You can contact us directly using this contact form";"您可以通過此聯繫表格直接聯繫我們";"S";"";"T";"N"
"Direct Linking";"Direct Link";"S";"";"T";"N"
"DirectLinkingDescription";"直接連接網址是一個強大的特性，您可以不用在網址（url）中設置任何參數就可以直接連接到目標網頁。您可以在這裡安裝DirectLink網址。";"S";"";"T";"N"
"Pattern";"設計模式";"S";"";"T";"N"
"Real url";"真實網址";"S";"";"T";"N"
"Copy and paste the code below to display login form on your web page";"拷貝和粘貼下列代碼，將顯示在您網頁上的登陸表格";"S";"";"T";"N"
"Form preview";"表格預覽";"S";"";"T";"N"
"Copy and paste the code below to display join form on your web page";"拷貝和粘貼下列代碼，將顯示在您網頁上的加入表格";"S";"";"T";"N"
"Email notifications";"電子郵件通知";"B";"";"T";"N"
"Set up which email notifications you want to receive";"安裝您想要接收的電子郵件通知";"S";"";"T";"N"
"FinancialOverview";"財政概覽";"S";"";"T";"N"
"FinancialOverviewDescription";"財政概述描述";"S";"";"T";"N"
"You have";"您擁有";"B";"";"T";"N"
"approved unpaid commissions";"已批准的未付款佣金";"S";"";"T";"N"
"and";"和";"S";"";"T";"N"
"commissions waiting for approval by merchant";"等待經營商批准的佣金";"S";"";"T";"N"
"Remember me";"記住我的狀態";"S";"";"T";"N"
"History of payouts to me";"我的支付記錄";"S";"";"T";"N"
"Your total balance: ";"您的總計餘額: ";"S";"";"T";"N"
"Pending commissions: ";"處理中的佣金: ";"S";"";"T";"N"
"Payout method and data";"支出方式和資料(Data)";"S";"";"T";"N"
"Payout balances";"支出餘額";"S";"";"T";"N"
"Personal Info";"個人資訊";"S";"";"T";"N"
"Counts";"統計";"S";"";"T";"N"
"Unique";"獨立的";"B";"";"T";"N"
"Impressions";"顯示次數";"B";"";"T";"N"
"Sales";"銷售額";"B";"";"T";"N"
"SubSignupOverview";"新聯盟會員註冊";"S";"";"T";"N"
"SubSignupOverviewDescription";"使用下面的連結直接推薦您的夥伴到我們的註冊頁面";"S";"";"T";"N"
"SubSignupDownloadForms";"二級註冊下載表格";"S";"";"T";"N"
"SubSignupDownloadFormsDescription";"二級註冊下載表格說明";"S";"";"T";"N"
"SubSignupStats";"二級註冊統計";"S";"";"T";"N"
"Number of your direct subaffiliates:";"您的直接二級聯盟會員的數量:";"S";"";"T";"N"
"Today";"今天";"B";"";"T";"N"
"This week";"本周";"B";"";"T";"N"
"This month";"本月";"B";"";"T";"N"
"This year";"今年";"B";"";"T";"N"
"All time";"全部時間";"B";"";"T";"N"
"Data:";"數據(Data):";"S";"";"T";"N"
"Chart:";"圖表:";"S";"";"T";"N"
"Group by:";"分組通過:";"S";"";"T";"N"
"Commissions date";"佣金日期";"S";"";"T";"N"
"Link (SubId) Tracking";"(二級ID)追蹤";"B";"";"T";"N"
"Details";"具體內容";"B";"";"T";"N"
"Invoicing options";"發票選項";"S";"";"T";"N"
"Affiliate status";"聯盟會員狀態";"B";"";"T";"N"
"Custom filter";"自訂篩選器";"B";"";"T";"N"
"Affiliate statistics (all time)";"聯盟會員統計(全部時間段)";"B";"";"T";"N"
"Quick links";"快速連結";"S";"";"T";"N"
"Affiliate statistics this month";"本月的聯盟會員統計";"B";"";"T";"N"
"There were no payouts for this affiliate so far";"至今為止此聯盟會員還沒有任何支出";"S";"";"T";"N"
"Once a payment for this affiliate is issued. It will appear here";"對此聯盟會員的付款一旦生成。它將在這裡顯示";"S";"";"T";"N"
"Breadcrumbs";"導航提示";"B";"";"T";"N"
"Affiliate menu";"聯盟會員菜單";"S";"";"T";"N"
"Header";"頁頭";"S";"";"T";"N"
"Icon";"圖示";"B";"";"T";"N"
"Please select content from menu";"請從功能表選擇內容";"S";"";"T";"N"
"Signup form";"註冊表格";"B";"";"T";"N"
"After affiliate signs up, email with password is sent to him an also to merchant.";"聯盟會員註冊後，密碼將用郵件一同發送給經營商和聯盟會員。";"S";"";"T";"N"
"Affiliate sign up email";"聯盟會員註冊郵件";"S";"";"T";"N"
"Merchant new affiliate sign up notification email";"經營商新聯盟會員註冊的通知郵件";"S";"";"T";"N"
"Affiliate signup screen preview";"聯盟會員註冊介面預覽";"S";"";"T";"N"
"Total (unpaid) commission generated";"已產生的總計(未付) 佣金";"S";"";"T";"N"
"Affiliate panel theme";"聯盟會員面板主題";"B";"";"T";"N"
"Test link";"測試連結";"S";"";"T";"N"
"General affiliate link";"聯盟會員基本連結";"B";"";"T";"N"
"Banner statistics";"橫幅廣告統計";"B";"";"T";"N"
"Banner statistics this month";"本月橫幅廣告統計";"B";"";"T";"N"
"Banner Destination";"橫幅廣告說明";"S";"";"T";"N"
"width";"寬度";"S";"";"T";"N"
"height";"高度";"S";"";"T";"N"
"Preview";"預覽";"B";"";"T";"N"
"Text Link Preview";"文本連結預覽";"S";"";"T";"N"
"Commission statistics (all time)";"佣金統計 (全部時段)";"B";"";"T";"N"
"Commission statistics for this month";"本月佣金統計";"B";"";"T";"N"
"Campaign capping description";"廣告方案限制描述";"S";"";"T";"N"
"Campaign Type";"廣告方案類型";"S";"";"T";"N"
"Campaign Validity";"廣告方案有效性";"S";"";"T";"N"
"Allowed countries";"被允許的國家";"S";"";"T";"N"
"Choose countries for this campaign";"為這個廣告方案選擇國家";"S";"";"T";"N"
"Country capping behavior";"國家限制操作行為";"S";"";"T";"N"
"Campaign status";"廣告方案狀態";"B";"";"T";"N"
"Cookies";"Cookies";"B";"";"N";"N"
"Product ID matching";"匹配的產品ID";"S";"";"T";"N"
"Campaign is ";"廣告方案是 ";"S";"";"T";"N"
"Commission types you want to support";"您想要支援的佣金類型";"S";"";"T";"N"
"Specify which types of commissions you want to support. You'll configure the commission amounts in the next step.";"指出您想要支持哪些佣金類型。您將在下一步配置佣金數量。";"S";"";"T";"N"
"Your campaign was successfully defined";"您的廣告方案已經成功定義";"S";"";"T";"N"
"If you don't save the campaign, all the data you entered in this wizard will be lost";"如果您不對此廣告方案進行保存，您將丟失所有資料。";"S";"";"T";"N"
"Campaign wizard will help you create new campaign";"廣告方案嚮導將幫助您建立新的廣告方案";"S";"";"T";"N"
"Tracking clicks (referrals)";"追蹤的連結(推薦人)";"S";"";"T";"N"
"What is it";"那是什麼";"S";"";"T";"N"
"Where to put it";"放在何處";"S";"";"T";"N"
"Copy & paste this JavaScript code to your page";"拷貝並粘貼這個Java腳本到您的網頁。";"S";"";"T";"N"
"Type:";"類型:";"S";"";"T";"N"
"Commission:";"佣金:";"S";"";"T";"N"
"2nd tier commission:";"第二級佣金:";"S";"";"T";"N"
"3rd tier commission:";"第三級佣金:";"S";"";"T";"N"
"4th tier commission:";"第四級佣金:";"S";"";"T";"N"
"5th tier commission:";"第五級佣金:";"S";"";"T";"N"
"Default currency";"默認貨幣";"S";"";"T";"N"
"Date format";"日期格式";"B";"";"T";"N"
"Language";"語言";"B";"";"T";"N"
"Cookies privacy policy";"Cookies 隱私政策";"S";"";"T";"N"
"Tracking related settings";"追蹤相關的設置";"S";"";"T";"N"
"URL status";"網址狀態";"S";"";"T";"N"
"Email notifications for merchant";"給經營商的電子郵件通知";"S";"";"T";"N"
"Email notifications for affiliate";"給聯盟會員的電子郵件通知";"S";"";"T";"N"
"Build export";"建立匯出";"S";"";"T";"N"
"Recognize multiple repeating clicks that come from the same IP address within";"識別出來自同一IP位址的多次重複點擊";"S";"";"T";"N"
"seconds.";"秒數";"S";"";"T";"N"
"What to do with these clicks";"將對這些點擊數做什麼";"S";"";"T";"N"
"Recognize  duplicate orders coming from same IP address within";"識別出來自同一IP位址的重複訂單";"S";"";"T";"N"
"What to do with these orders";"將對這些訂單做什麼";"S";"";"T";"N"
"Recognize duplicate orders coming with the same order ID within";"識別出來自同一位址ID的重複訂單";"S";"";"T";"N"
"hours from initial sale.";"來自最初銷售的數小時";"S";"";"T";"N"
"Apply also to empty OrderIDs.";"申請清空訂單ID";"S";"";"T";"N"
"SEO Links settings";"SEO 連結設置";"S";"";"T";"N"
".htaccess code";".htaccess 代碼";"B";"";"T";"N"
"Import source";"導入來源";"S";"";"T";"N"
"Log level";"登錄級別";"S";"";"T";"N"
"Debug";"故障調試";"B";"";"T";"N"
"Types of actions to log";"路徑登錄類型";"S";"";"T";"N"
"ParameterNamesDescription";"出現在聯盟會員連結裡面的網址參數名稱描述";"B";"";"T";"N"
"Payout statistics (all time)";"支出統計(全部時段)";"B";"";"T";"N"
"Payout statistics this month";"本月支出統計";"B";"";"T";"N"
"Minimum payout balances";"最小支出餘額";"B";"";"T";"N"
"Invoicing settings";"發票設置";"S";"";"T";"N"
"Payout invoice";"支出發票";"B";"";"T";"N"
"Default payout method for affiliates";"對於聯盟會員的默認支出方法";"S";"";"T";"N"
"Default payout method";"默認支出方法";"S";"";"T";"N"
"Payout option details";"支出選項具體內容";"S";"";"T";"N"
"Fields";"域";"B";"";"T";"N"
"Notes about this payment";"關於這次付款的說明";"S";"";"T";"N"
"Affiliate note (visible to affiliate)";"聯盟會員說明(顯示給聯盟會員)";"S";"";"T";"N"
"Payout information email";"支出資訊郵件";"S";"";"T";"N"
"Send email to affiliate(s) about this payment";"給聯盟會員發送關於這次付款的郵件";"B";"";"T";"N"
"Show affiliates";"顯示聯盟會員";"S";"";"T";"N"
"Street";"街道";"B";"";"T";"N"
"City";"城市";"B";"";"T";"N"
"Country";"國家";"B";"";"T";"N"
"Affiliate payment note";"聯盟會員付款說明";"B";"";"T";"N"
"Send email to affiliate about this payment";"給聯盟會員發送關於這次付款的郵件";"S";"";"T";"N"
"Email template";"郵件範本";"B";"";"T";"N"
"Tasks waiting for your approval:";"等待批准的任務:";"S";"";"T";"N"
"DirectLink URLs";"直接連接網址";"B";"";"T";"N"
"of total sales value";"總計銷售價值的";"S";"";"T";"N"
"Unsent emails";"未發送的郵件";"S";"";"T";"N"
"Recipients";"接收人";"B";"";"T";"N"
"URLs";"網址";"S";"";"T";"N"
"Tracking";"追蹤";"B";"";"T";"N"
"Affiliate linking method";"聯盟會員連結方法";"S";"";"T";"N"
"Will be done later";"稍後完成";"S";"";"T";"N"
"Transaction statistics";"交易統計";"B";"";"T";"N"
"Transaction statistics this month";"本月交易統計";"B";"";"T";"N"
"Mandatory fields";"強制區域";"S";"";"T";"N"
"Visible only to merchant";"僅對經營商可見";"S";"";"T";"N"
"Visible also to affiliate";"同時對聯盟會員可見";"S";"";"T";"N"
"GeneralTrackingInformation";"一般跟蹤資訊";"S";"";"T";"N"
"FirstClickTitle";"第一次點擊標題";"S";"";"T";"N"
"LastClickTitle";"上一次點擊標題";"S";"";"T";"N"
"If you don't see some of your orders here, it is possible that they are not tracked properly. Try to solve it with";"如果您沒有在這裡看到訂單，有可能它們沒有被有效地跟蹤。解決此問題可以通過";"B";"";"T";"N"
"To pay the commissions click on";"To pay the commissions click on";"B";"";"N";"N"
"Troubleshooting";"故障排除";"B";"";"T";"N"
"Check if you have your tracking codes on place";"查看是否您放置了追蹤代碼";"S";"";"T";"N"
"Tracking codes seem to be in place and correct, yet the clicks or sales are still not tracked";"追蹤代碼似乎被正確放置，點擊數或是銷售數目還沒有被追蹤到。";"S";"";"T";"N"
"Turn on debugging";"開啟故障調試";"S";"";"T";"N"
"Make test click or sale";"製作測試連結或是銷售";"S";"";"T";"N"
"Check Event log for the logged actions";"檢查存放操作的事件記錄";"S";"";"T";"N"
"VAT settings";"VAT 設置";"S";"";"T";"N"
"Payout invoice - VAT version";"支出發票 - VAT 版本";"B";"";"T";"N"
"Additional info";"通訊方式";"B";"";"T";"N"
"Edit available values";"編輯有效價值";"B";"";"T";"N"
"Values are newline separated";"價值通過換行分開";"S";"";"T";"N"
"Banner or link not selected, please select first.";"橫幅廣告或是連結不可以選擇，請選擇第一個";"S";"";"T";"N"
"First data line";"第一行資料";"S";"";"T";"N"
"Second data line";"第二行數據";"S";"";"T";"N"
"from";"來自";"B";"";"T";"N"
"to";"到";"B";"";"T";"N"
"Filter Info";"篩選器資訊";"S";"";"T";"N"
"No data loaded";"無載入數據";"B";"";"T";"N"
"Select";"選擇";"S";"";"T";"N"
"Upload image";"上傳圖片";"S";"";"T";"N"
"File on the Internet (enter image URL)";"在互聯網上的檔 (輸入圖像位址)";"S";"";"T";"N"
"Invalid License.";"無效的許可證。";"S";"";"T";"N"
"Congratulations";"恭喜";"S";"";"T";"N"
"Your mail account is configured correctly and your installation is capable to send mails.";"您的郵件帳戶配置正確，而且您的安裝可以發送電子郵件。";"S";"";"T";"N"
"Mail account setup";"郵件帳戶安裝";"S";"";"T";"N"
"Mail template not selected, please select template first.";"郵件範本沒有選擇，請首選選擇一個範本。";"S";"";"T";"N"
"There are currently no gadgets in this section.";"當前，在這個部分沒有Gadget。";"S";"";"T";"N"
"No gadget found in this category or nothing matches your search query";"在分類中沒有工具被找到，或者是沒有符合您查詢準則的工具。";"S";"";"T";"N"
"Please review your search query and try to search gadgets again";"請查看您的檢索條件，重新查詢一次。";"S";"";"T";"N"
"Roles";"職能";"B";"";"T";"N"
"Report for";"報告給";"S";"";"T";"N"
"Request New Password";"請求新密碼";"B";"";"T";"N"
"If you lost your password, just enter your username (email) and we will send you email with instructions how to reset your current password.";"如果您丟失密碼，只要輸入用戶名（郵箱位址），我們就可以將建立新密碼的詳細說明通過電子郵件發送給您。";"S";"";"T";"N"
"Search in";"檢索在";"B";"";"T";"N"
"for";"為";"B";"";"T";"N"
"Set New Password";"設置新密碼";"B";"";"T";"N"
"Filter";"篩選器";"B";"";"T";"N"
"You can use following variables in template:";"您可以在範本中使用下列變數:";"S";"";"T";"N"
"Bold fields are mandatory and have to be included in teh template";"加粗區域為強制域，必須被包括在技術範本中。";"S";"";"T";"N"
"Trash";"垃圾箱";"S";"";"T";"N"
"Select wallpaper";"選擇壁紙";"S";"";"T";"N"
"Wallpaper settings";"壁紙設置";"S";"";"T";"N"
"Add new wallpaper";"增加新壁紙";"S";"";"T";"N"
"Accept License";"接受許可證";"C";"";"T";"N"
"Username (Email)";"用戶名 (電子郵寄地址)";"B";"";"T";"N"
"Retype Password";"再次輸入密碼";"C";"";"T";"N"
"Passwords doesn't match";"密碼不匹配";"C";"";"T";"N"
"Database Hostname";"資料庫主機名稱稱";"B";"";"T";"N"
"Database Name";"資料庫名稱";"B";"";"T";"N"
"Internal Error";"內部錯誤";"C";"";"T";"N"
"Next";"下一步";"C";"";"T";"N"
